latitude,longitude,date,year,month,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,relative_humidity_pct,wind_speed_m_s
41.8,-93.58,2025-07-11,2025,7,39.6,17.4,28.0,0.0,62.6,5.9
41.8,-93.58,2025-07-12,2025,7,34.5,22.6,28.2,0.0,49.1,9.9
41.8,-93.58,2025-07-13,2025,7,31.8,18.7,24.8,7.7,92.8,8.4
41.8,-93.58,2025-07-14,2025,7,35.2,14.9,25.6,0.0,76.4,8.0
41.8,-93.58,2025-07-15,2025,7,34.2,15.4,23.8,0.0,81.8,8.5
41.8,-93.58,2025-07-16,2025,7,36.7,18.0,24.7,0.0,54.5,5.3
41.8,-93.58,2025-07-17,2025,7,33.6,16.3,23.3,2.6,92.5,7.7
41.8,-93.58,2025-07-18,2025,7,37.6,16.5,26.7,7.7,62.6,4.2
41.8,-93.58,2025-07-19,2025,7,38.3,22.1,27.3,0.0,50.5,6.2
41.8,-93.58,2025-07-20,2025,7,34.1,16.0,27.4,0.0,70.4,8.0
41.8,-93.58,2025-07-21,2025,7,33.7,18.7,24.3,10.2,97.9,5.6
41.8,-93.58,2025-07-22,2025,7,32.2,10.2,21.3,0.0,45.4,6.2
41.8,-93.58,2025-07-23,2025,7,34.4,15.9,26.3,7.9,91.3,5.2
41.8,-93.58,2025-07-24,2025,7,38.4,17.5,28.2,0.0,58.5,6.9
41.8,-93.58,2025-07-25,2025,7,32.4,20.0,26.2,0.0,59.2,4.8
41.8,-93.58,2025-07-26,2025,7,43.4,25.5,35.1,0.0,82.6,4.9
41.8,-93.58,2025-07-27,2025,7,39.4,21.5,28.9,0.0,53.7,7.1
41.8,-93.58,2025-07-28,2025,7,31.7,20.2,25.7,0.0,79.9,9.0
41.8,-93.58,2025-07-29,2025,7,41.3,24.7,30.9,0.7,68.8,7.3
41.8,-93.58,2025-07-30,2025,7,38.8,24.5,29.8,0.0,75.8,8.8
41.8,-93.58,2025-07-31,2025,7,33.9,16.9,23.5,0.0,83.7,4.9
41.8,-93.58,2025-08-01,2025,8,42.4,25.3,30.8,0.0,65.9,8.0
41.8,-93.58,2025-08-02,2025,8,32.3,18.0,23.9,0.0,46.4,5.2
41.8,-93.58,2025-08-03,2025,8,34.8,13.1,23.8,3.7,64.7,7.1
41.8,-93.58,2025-08-04,2025,8,30.9,14.5,19.9,0.0,51.3,3.3
41.8,-93.58,2025-08-05,2025,8,37.2,24.2,29.6,0.1,64.1,8.5
41.8,-93.58,2025-08-06,2025,8,35.2,18.7,27.4,8.2,92.2,5.8
41.8,-93.58,2025-08-07,2025,8,36.4,25.1,30.2,5.7,64.8,5.9
41.8,-93.58,2025-08-08,2025,8,32.7,14.2,25.9,0.0,72.3,4.5
41.8,-93.58,2025-08-09,2025,8,34.3,19.4,27.8,5.1,85.4,9.5
41.8,-93.58,2025-08-10,2025,8,34.8,13.3,24.0,0.0,81.0,4.9
41.8,-93.58,2025-08-11,2025,8,32.6,14.4,25.6,0.0,78.4,9.7
41.8,-93.58,2025-08-12,2025,8,30.2,14.0,21.6,1.1,71.9,8.4
41.8,-93.58,2025-08-13,2025,8,34.0,16.3,24.1,0.0,72.7,9.2
41.8,-93.58,2025-08-14,2025,8,25.1,11.3,17.2,0.0,81.0,3.8
41.8,-93.58,2025-08-15,2025,8,30.4,18.1,24.7,0.2,85.5,4.7
41.8,-93.58,2025-08-16,2025,8,37.5,22.6,27.8,0.0,82.9,6.9
41.8,-93.58,2025-08-17,2025,8,38.0,17.3,28.4,0.0,51.2,5.2
41.8,-93.58,2025-08-18,2025,8,38.2,22.4,28.0,0.0,68.7,9.7
41.8,-93.58,2025-08-19,2025,8,37.9,21.4,27.9,0.0,80.4,4.4
41.8,-93.58,2025-08-20,2025,8,33.3,15.8,24.8,0.0,51.7,6.5
41.8,-93.58,2025-08-21,2025,8,33.0,19.2,26.1,0.0,72.6,6.4
41.8,-93.58,2025-08-22,2025,8,34.9,21.8,28.7,0.0,68.7,6.5
41.8,-93.58,2025-08-23,2025,8,41.7,18.5,30.4,4.9,86.6,5.6
41.8,-93.58,2025-08-24,2025,8,37.9,16.1,26.8,0.0,66.2,7.2
41.8,-93.58,2025-08-25,2025,8,34.3,19.0,24.8,0.0,50.5,9.5
41.8,-93.58,2025-08-26,2025,8,39.1,20.8,27.8,0.0,69.4,4.5
41.8,-93.58,2025-08-27,2025,8,33.0,12.3,23.2,0.0,70.7,5.3
41.8,-93.58,2025-08-28,2025,8,37.7,18.0,26.9,0.0,58.6,9.9
41.8,-93.58,2025-08-29,2025,8,36.4,17.9,24.4,0.0,59.1,4.8
41.8,-93.58,2025-08-30,2025,8,31.6,17.4,25.5,0.0,59.9,7.1
41.8,-93.58,2025-08-31,2025,8,37.4,18.6,28.8,0.4,77.4,7.2
41.8,-93.58,2025-09-01,2025,9,31.1,12.9,21.7,0.0,49.4,4.1
41.8,-93.58,2025-09-02,2025,9,26.3,10.0,19.3,0.0,78.8,5.3
41.8,-93.58,2025-09-03,2025,9,25.0,9.0,19.5,0.0,71.6,5.2
41.8,-93.58,2025-09-04,2025,9,26.7,14.4,19.6,0.0,46.4,4.1
41.8,-93.58,2025-09-05,2025,9,29.0,16.2,21.4,0.7,75.9,9.4
41.8,-93.58,2025-09-06,2025,9,31.6,11.9,20.9,0.0,47.7,4.0
41.8,-93.58,2025-09-07,2025,9,32.1,14.7,22.7,0.0,81.0,9.6
41.8,-93.58,2025-09-08,2025,9,32.5,17.6,23.3,0.0,66.5,9.5
41.8,-93.58,2025-09-09,2025,9,27.7,15.0,21.0,0.8,73.1,7.7
41.8,-93.58,2025-09-10,2025,9,30.8,15.0,20.7,0.0,69.9,6.9
41.8,-93.58,2025-09-11,2025,9,28.6,14.7,21.2,0.0,84.5,8.7
41.8,-93.58,2025-09-12,2025,9,29.2,8.4,19.4,0.0,82.1,2.6
41.8,-93.58,2025-09-13,2025,9,30.3,18.3,24.5,0.0,47.6,6.2
41.8,-93.58,2025-09-14,2025,9,28.9,15.2,22.1,0.0,52.0,9.7
41.8,-93.58,2025-09-15,2025,9,24.8,7.0,18.6,0.0,84.8,2.1
41.8,-93.58,2025-09-16,2025,9,32.2,17.5,24.3,0.0,79.8,7.4
41.8,-93.58,2025-09-17,2025,9,28.4,7.7,17.3,0.0,77.4,4.0
41.8,-93.58,2025-09-18,2025,9,30.2,9.9,19.3,0.0,63.5,5.7
41.8,-93.58,2025-09-19,2025,9,33.1,13.5,21.6,1.8,93.0,8.5
41.8,-93.58,2025-09-20,2025,9,29.9,12.9,20.0,0.1,84.0,2.4
41.8,-93.58,2025-09-21,2025,9,37.5,20.0,28.5,1.4,69.6,5.8
41.8,-93.58,2025-09-22,2025,9,26.3,9.7,21.3,0.0,71.5,5.8
41.8,-93.58,2025-09-23,2025,9,26.3,12.5,20.5,0.0,60.3,9.7
41.8,-93.58,2025-09-24,2025,9,28.7,8.1,20.0,0.0,59.6,4.8
41.8,-93.58,2025-09-25,2025,9,27.6,7.3,18.7,0.0,79.7,3.4
41.8,-93.58,2025-09-26,2025,9,29.3,9.4,19.0,0.0,63.6,2.6
41.8,-93.58,2025-09-27,2025,9,31.2,11.7,22.8,0.0,81.2,8.1
41.8,-93.58,2025-09-28,2025,9,25.4,12.4,20.0,0.0,55.9,8.5
41.8,-93.58,2025-09-29,2025,9,33.5,16.5,25.5,0.0,72.3,9.8
41.8,-93.58,2025-09-30,2025,9,24.9,9.7,17.0,0.0,71.1,4.1
41.8,-93.58,2025-10-01,2025,10,23.6,3.4,12.3,0.0,50.0,7.2
41.8,-93.58,2025-10-02,2025,10,22.0,3.8,12.4,0.0,64.6,2.1
41.8,-93.58,2025-10-03,2025,10,26.5,4.9,15.6,0.0,45.8,7.7
41.8,-93.58,2025-10-04,2025,10,24.4,11.4,18.3,0.0,62.1,2.5
41.8,-93.58,2025-10-05,2025,10,17.0,3.7,9.9,0.0,47.9,5.6
41.8,-93.58,2025-10-06,2025,10,12.7,-3.6,6.3,0.0,77.7,2.5
41.8,-93.58,2025-10-07,2025,10,19.5,-1.3,10.6,0.1,64.1,7.7
41.8,-93.58,2025-10-08,2025,10,18.8,4.7,13.1,0.0,77.8,6.6
41.8,-93.58,2025-10-09,2025,10,18.5,-1.4,10.2,0.0,59.5,7.9
41.8,-93.58,2025-10-10,2025,10,24.1,5.2,16.4,0.0,65.9,6.7
41.8,-93.58,2025-10-11,2025,10,18.9,1.8,10.0,0.1,96.8,2.4
41.8,-93.58,2025-10-12,2025,10,18.2,-0.1,11.8,0.0,70.9,2.5
41.8,-93.58,2025-10-13,2025,10,18.0,5.9,11.7,0.0,71.4,7.7
41.8,-93.58,2025-10-14,2025,10,23.2,1.4,11.4,0.0,83.1,4.9
41.8,-93.58,2025-10-15,2025,10,23.9,10.0,18.3,0.6,65.3,4.4
41.8,-93.58,2025-10-16,2025,10,21.2,3.9,13.6,0.0,81.6,5.2
41.8,-93.58,2025-10-17,2025,10,28.9,11.0,18.2,0.0,73.9,5.9
41.8,-93.58,2025-10-18,2025,10,16.4,4.8,11.0,0.0,62.1,5.2
41.8,-93.58,2025-10-19,2025,10,15.5,3.7,10.0,0.0,83.9,4.5
41.8,-93.58,2025-10-20,2025,10,24.5,10.3,15.4,0.5,90.1,2.2
41.8,-93.58,2025-10-21,2025,10,23.8,7.3,14.6,0.0,74.8,6.2
41.8,-93.58,2025-10-22,2025,10,29.1,10.7,19.1,0.0,78.7,6.0
41.8,-93.58,2025-10-23,2025,10,18.0,3.5,10.6,0.0,58.4,4.6
41.8,-93.58,2025-10-24,2025,10,24.5,5.7,13.6,0.0,47.4,4.5
41.8,-93.58,2025-10-25,2025,10,15.8,2.2,10.3,2.4,82.4,6.8
41.8,-93.58,2025-10-26,2025,10,27.3,10.2,17.1,0.0,54.9,7.6
41.8,-93.58,2025-10-27,2025,10,23.9,8.5,13.8,0.0,48.2,2.2
41.8,-93.58,2025-10-28,2025,10,22.9,4.5,14.9,0.0,48.2,5.0
41.8,-93.58,2025-10-29,2025,10,23.7,4.7,13.5,0.0,68.3,5.3
41.8,-93.58,2025-10-30,2025,10,25.0,8.6,14.4,0.8,72.0,3.2
41.8,-93.58,2025-10-31,2025,10,20.4,4.5,11.7,0.0,66.2,4.3
41.8,-93.58,2025-11-01,2025,11,9.6,-1.3,4.1,0.0,58.4,5.6
41.8,-93.58,2025-11-02,2025,11,18.5,-2.5,8.0,0.0,65.1,2.6
41.8,-93.58,2025-11-03,2025,11,15.6,-1.1,8.0,0.0,74.5,2.5
41.8,-93.58,2025-11-04,2025,11,14.5,-7.1,4.8,0.0,51.4,7.2
41.8,-93.58,2025-11-05,2025,11,15.9,0.6,9.4,0.0,83.9,2.4
41.8,-93.58,2025-11-06,2025,11,21.1,4.1,15.3,0.0,77.2,7.1
41.8,-93.58,2025-11-07,2025,11,21.9,4.9,11.2,0.0,59.0,5.0
41.8,-93.58,2025-11-08,2025,11,11.1,-8.9,2.8,0.0,47.9,3.5
41.8,-93.58,2025-11-09,2025,11,12.1,-5.7,4.6,0.0,68.3,7.1
41.8,-93.58,2025-11-10,2025,11,15.9,-3.4,4.0,0.0,47.6,4.2
41.8,-93.58,2025-11-11,2025,11,16.8,0.2,6.6,0.0,61.2,3.6
41.8,-93.58,2025-11-12,2025,11,18.9,-2.2,9.0,0.0,67.2,3.0
41.8,-93.58,2025-11-13,2025,11,13.8,-1.4,4.6,1.1,65.1,3.5
41.8,-93.58,2025-11-14,2025,11,15.1,-1.7,5.1,1.6,73.5,3.1
41.8,-93.58,2025-11-15,2025,11,12.9,-0.6,6.8,2.1,66.7,3.3
41.8,-93.58,2025-11-16,2025,11,10.0,-2.8,4.8,0.0,45.1,4.6
41.8,-93.58,2025-11-17,2025,11,13.3,-3.9,7.2,0.0,85.0,6.4
41.8,-93.58,2025-11-18,2025,11,18.9,0.8,9.0,0.0,73.0,6.6
41.8,-93.58,2025-11-19,2025,11,14.0,-5.1,3.5,0.0,46.8,5.1
41.8,-93.58,2025-11-20,2025,11,14.2,-5.1,6.6,0.0,66.4,5.6
41.8,-93.58,2025-11-21,2025,11,13.9,-2.5,5.1,0.0,47.5,6.8
41.8,-93.58,2025-11-22,2025,11,19.3,2.4,9.2,0.0,61.7,7.3
41.8,-93.58,2025-11-23,2025,11,15.6,-1.0,5.4,0.0,76.0,5.6
41.8,-93.58,2025-11-24,2025,11,9.7,-8.8,1.1,0.0,59.6,3.3
41.8,-93.58,2025-11-25,2025,11,14.3,-5.9,5.0,0.0,80.6,3.6
41.8,-93.58,2025-11-26,2025,11,14.1,-4.7,6.5,0.0,51.6,4.0
41.8,-93.58,2025-11-27,2025,11,16.3,0.5,6.4,0.0,60.2,2.5
41.8,-93.58,2025-11-28,2025,11,18.3,4.2,9.5,0.0,77.3,2.5
41.8,-93.58,2025-11-29,2025,11,16.6,-1.1,8.0,0.0,55.6,3.0
41.8,-93.58,2025-11-30,2025,11,14.1,-3.1,4.7,0.0,47.8,5.2
41.8,-93.58,2025-12-01,2025,12,10.9,-5.6,1.0,0.6,83.4,6.7
41.8,-93.58,2025-12-02,2025,12,2.1,-13.0,-3.8,0.0,62.0,7.4
41.8,-93.58,2025-12-03,2025,12,11.7,-6.6,3.5,0.0,64.9,2.8
41.8,-93.58,2025-12-04,2025,12,4.4,-8.3,-2.2,0.0,45.3,7.9
41.8,-93.58,2025-12-05,2025,12,8.8,-7.4,1.9,3.4,74.7,3.3
41.8,-93.58,2025-12-06,2025,12,11.0,-4.8,2.4,1.1,66.3,6.9
41.8,-93.58,2025-12-07,2025,12,8.8,-12.5,-1.4,0.7,77.6,4.4
41.8,-93.58,2025-12-08,2025,12,12.8,-4.4,1.5,0.0,54.3,7.6
41.8,-93.58,2025-12-09,2025,12,6.3,-9.0,-3.1,0.0,53.5,3.8
41.8,-93.58,2025-12-10,2025,12,11.0,-9.8,0.7,0.0,82.8,4.4
41.8,-93.58,2025-12-11,2025,12,13.0,-7.4,1.8,0.0,58.6,3.9
41.8,-93.58,2025-12-12,2025,12,11.5,-6.1,0.2,0.0,57.7,2.2
41.8,-93.58,2025-12-13,2025,12,10.2,-8.0,1.2,0.2,64.9,4.0
41.8,-93.58,2025-12-14,2025,12,5.0,-7.7,-2.5,0.0,73.0,5.4
41.8,-93.58,2025-12-15,2025,12,3.4,-11.0,-5.5,0.0,63.0,2.5
41.8,-93.58,2025-12-16,2025,12,9.6,-3.1,4.0,0.0,64.8,4.2
41.8,-93.58,2025-12-17,2025,12,14.9,-3.2,4.5,0.0,77.7,5.6
41.8,-93.58,2025-12-18,2025,12,9.7,-9.5,0.5,0.2,71.9,6.6
41.8,-93.58,2025-12-19,2025,12,11.2,-7.9,0.6,0.0,71.8,3.8
41.8,-93.58,2025-12-20,2025,12,6.5,-11.1,-1.6,0.0,46.4,2.4
41.8,-93.58,2025-12-21,2025,12,13.6,-3.4,2.7,0.0,62.4,3.2
41.8,-93.58,2025-12-22,2025,12,8.1,-7.0,-1.2,2.7,95.2,2.5
41.8,-93.58,2025-12-23,2025,12,13.3,-6.2,1.7,0.0,83.3,8.0
41.8,-93.58,2025-12-24,2025,12,13.8,-7.5,3.9,0.0,70.1,4.3
41.8,-93.58,2025-12-25,2025,12,9.0,-8.3,2.3,0.0,64.9,6.8
41.8,-93.58,2025-12-26,2025,12,8.0,-5.4,2.9,0.0,68.1,4.0
41.8,-93.58,2025-12-27,2025,12,7.8,-8.3,0.7,0.5,75.3,6.5
41.8,-93.58,2025-12-28,2025,12,15.3,1.8,7.0,0.0,70.7,6.1
41.8,-93.58,2025-12-29,2025,12,6.9,-5.8,-0.5,0.0,73.4,3.2
41.8,-93.58,2025-12-30,2025,12,14.9,-7.3,2.9,0.0,67.7,4.4
41.8,-93.58,2025-12-31,2025,12,7.9,-13.2,-2.1,0.0,82.9,6.8
41.83,-93.57,2025-01-01,2025,1,10.9,-5.6,3.8,1.0,71.9,7.6
41.83,-93.57,2025-01-02,2025,1,6.8,-9.3,-3.8,0.0,48.1,3.2
41.83,-93.57,2025-01-03,2025,1,3.3,-17.3,-6.3,0.0,63.7,7.8
41.83,-93.57,2025-01-04,2025,1,6.4,-10.5,-1.1,0.0,60.1,7.1
41.83,-93.57,2025-01-05,2025,1,7.1,-12.4,-0.6,0.5,88.8,7.6
41.83,-93.57,2025-01-06,2025,1,3.7,-8.1,-2.4,0.0,70.1,7.7
41.83,-93.57,2025-01-07,2025,1,8.0,-5.8,1.1,0.0,84.0,4.2
41.83,-93.57,2025-01-08,2025,1,11.1,-5.8,0.7,0.0,54.9,3.6
41.83,-93.57,2025-01-09,2025,1,6.1,-13.1,-3.1,0.0,57.0,4.8
41.83,-93.57,2025-01-10,2025,1,7.7,-4.3,1.6,0.0,59.0,4.2
41.83,-93.57,2025-01-11,2025,1,14.1,-4.9,5.0,0.5,77.6,7.2
41.83,-93.57,2025-01-12,2025,1,13.7,-3.6,4.9,0.0,66.0,7.2
41.83,-93.57,2025-01-13,2025,1,11.9,-9.6,0.2,0.0,62.8,4.1
41.83,-93.57,2025-01-14,2025,1,14.6,-3.3,3.1,0.0,80.6,7.2
41.83,-93.57,2025-01-15,2025,1,3.5,-10.3,-3.9,0.0,79.2,2.2
41.83,-93.57,2025-01-16,2025,1,11.9,-4.0,1.7,0.0,74.2,4.5
41.83,-93.57,2025-01-17,2025,1,14.5,-5.2,3.4,3.0,72.4,5.7
41.83,-93.57,2025-01-18,2025,1,6.8,-8.9,1.5,0.7,87.8,2.8
41.83,-93.57,2025-01-19,2025,1,9.0,-8.2,-0.5,0.0,77.1,3.5
41.83,-93.57,2025-01-20,2025,1,2.0,-11.0,-4.6,0.0,51.6,2.9
41.83,-93.57,2025-01-21,2025,1,10.0,-10.4,1.5,0.0,57.8,4.6
41.83,-93.57,2025-01-22,2025,1,3.4,-11.9,-3.8,0.0,50.9,3.4
41.83,-93.57,2025-01-23,2025,1,2.0,-10.1,-3.3,0.0,53.7,2.9
41.83,-93.57,2025-01-24,2025,1,10.5,-7.7,-0.1,0.0,61.3,4.0
41.83,-93.57,2025-01-25,2025,1,6.3,-12.8,-3.3,3.9,82.6,7.5
41.83,-93.57,2025-01-26,2025,1,3.7,-10.2,-3.0,0.0,45.5,6.7
41.83,-93.57,2025-01-27,2025,1,5.1,-6.4,-0.7,0.0,52.6,3.3
41.83,-93.57,2025-01-28,2025,1,4.9,-7.1,-0.4,0.0,61.2,5.4
41.83,-93.57,2025-01-29,2025,1,4.0,-10.3,-1.4,4.3,82.5,7.0
41.83,-93.57,2025-01-30,2025,1,1.1,-11.1,-4.5,0.0,47.1,7.8
41.83,-93.57,2025-01-31,2025,1,10.0,-10.2,0.4,0.0,80.6,5.6
41.83,-93.57,2025-02-01,2025,2,9.8,-5.4,3.1,0.0,81.0,7.8
41.83,-93.57,2025-02-02,2025,2,9.8,-5.8,3.3,0.0,61.1,2.5
41.83,-93.57,2025-02-03,2025,2,18.3,-1.4,6.9,0.0,57.6,7.9
41.83,-93.57,2025-02-04,2025,2,8.3,-8.7,2.3,0.0,57.3,3.3
41.83,-93.57,2025-02-05,2025,2,9.8,-4.3,1.2,0.0,76.8,3.3
41.83,-93.57,2025-02-06,2025,2,6.3,-8.6,1.3,0.0,62.2,3.7
41.83,-93.57,2025-02-07,2025,2,10.1,-6.1,1.8,0.3,96.7,6.8
41.83,-93.57,2025-02-08,2025,2,9.6,-4.2,3.3,0.0,57.8,3.9
41.83,-93.57,2025-02-09,2025,2,13.8,-4.0,6.1,0.0,61.9,4.6
41.83,-93.57,2025-02-10,2025,2,7.9,-10.2,-1.2,0.0,48.8,4.2
41.83,-93.57,2025-02-11,2025,2,6.0,-10.0,0.9,0.0,48.3,4.1
41.83,-93.57,2025-02-12,2025,2,8.3,-4.2,3.1,0.0,63.8,3.4
41.83,-93.57,2025-02-13,2025,2,10.9,-5.3,3.6,0.0,80.1,6.1
41.83,-93.57,2025-02-14,2025,2,14.1,-8.6,2.9,1.0,76.5,5.0
41.83,-93.57,2025-02-15,2025,2,8.5,-11.0,-0.2,0.0,78.2,7.6
41.83,-93.57,2025-02-16,2025,2,8.8,-10.5,-1.6,0.0,70.8,6.3
41.83,-93.57,2025-02-17,2025,2,12.7,-5.7,2.6,0.0,72.1,3.6
41.83,-93.57,2025-02-18,2025,2,11.3,-11.7,0.2,0.0,68.0,5.6
41.83,-93.57,2025-02-19,2025,2,11.0,-5.2,3.2,0.5,86.1,4.5
41.83,-93.57,2025-02-20,2025,2,10.7,-7.3,1.3,0.2,75.3,2.5
41.83,-93.57,2025-02-21,2025,2,5.7,-11.7,-0.4,0.0,57.2,3.0
41.83,-93.57,2025-02-22,2025,2,5.6,-9.3,-0.3,0.0,81.0,6.0
41.83,-93.57,2025-02-23,2025,2,6.9,-13.1,-4.3,0.0,46.7,7.7
41.83,-93.57,2025-02-24,2025,2,12.5,-3.1,6.5,0.0,58.0,2.5
41.83,-93.57,2025-02-25,2025,2,14.7,-5.1,3.3,0.0,51.2,7.6
41.83,-93.57,2025-02-26,2025,2,6.5,-6.9,0.1,0.0,83.7,2.1
41.83,-93.57,2025-02-27,2025,2,7.7,-6.8,-0.4,7.4,67.9,2.5
41.83,-93.57,2025-02-28,2025,2,9.5,-7.1,1.3,0.0,57.3,5.9
41.83,-93.57,2025-03-01,2025,3,18.3,-1.0,8.5,0.0,80.4,6.9
41.83,-93.57,2025-03-02,2025,3,17.0,-0.3,6.0,0.0,49.6,5.1
41.83,-93.57,2025-03-03,2025,3,20.7,2.5,10.9,0.0,52.6,2.3
41.83,-93.57,2025-03-04,2025,3,21.3,-0.7,10.2,0.0,54.7,3.5
41.83,-93.57,2025-03-05,2025,3,13.9,-1.5,5.8,0.0,48.8,7.8
41.83,-93.57,2025-03-06,2025,3,24.3,1.7,12.7,2.0,62.6,7.6
41.83,-93.57,2025-03-07,2025,3,20.9,-0.5,10.2,6.2,65.5,2.4
41.83,-93.57,2025-03-08,2025,3,14.3,-1.0,8.0,0.1,67.9,5.4
41.83,-93.57,2025-03-09,2025,3,22.1,1.7,10.7,0.0,73.2,3.2
41.83,-93.57,2025-03-10,2025,3,20.7,-1.9,9.0,4.1,87.5,4.5
41.83,-93.57,2025-03-11,2025,3,25.7,6.5,14.8,0.3,79.0,3.1
41.83,-93.57,2025-03-12,2025,3,13.2,-1.4,4.7,0.0,49.2,3.9
41.83,-93.57,2025-03-13,2025,3,11.7,-7.3,4.3,0.0,83.3,6.5
41.83,-93.57,2025-03-14,2025,3,16.6,-0.4,7.8,0.0,72.8,3.5
41.83,-93.57,2025-03-15,2025,3,21.7,1.4,11.1,3.3,94.6,3.5
41.83,-93.57,2025-03-16,2025,3,22.2,3.3,12.1,0.9,86.6,2.6
41.83,-93.57,2025-03-17,2025,3,13.7,-1.3,6.7,0.8,62.8,6.7
41.83,-93.57,2025-03-18,2025,3,13.1,-3.9,7.4,0.0,74.7,4.1
41.83,-93.57,2025-03-19,2025,3,16.4,-2.2,9.4,0.0,84.9,4.9
41.83,-93.57,2025-03-20,2025,3,18.8,-1.8,8.9,0.0,60.8,3.6
41.83,-93.57,2025-03-21,2025,3,14.1,-5.6,4.3,1.9,84.5,4.1
41.83,-93.57,2025-03-22,2025,3,18.4,0.9,6.6,0.0,70.4,3.2
41.83,-93.57,2025-03-23,2025,3,21.3,-0.7,10.2,1.7,80.2,5.5
41.83,-93.57,2025-03-24,2025,3,12.8,-3.8,3.4,0.0,47.3,4.1
41.83,-93.57,2025-03-25,2025,3,13.2,-0.7,5.0,0.0,73.9,5.2
41.83,-93.57,2025-03-26,2025,3,17.6,1.0,12.3,7.0,62.7,6.4
41.83,-93.57,2025-03-27,2025,3,19.1,-3.8,7.4,0.2,73.5,8.0
41.83,-93.57,2025-03-28,2025,3,9.4,-4.2,4.3,0.0,81.8,6.0
41.83,-93.57,2025-03-29,2025,3,8.4,-9.3,1.4,0.0,81.6,6.9
41.83,-93.57,2025-03-30,2025,3,10.3,-3.3,4.9,0.0,81.1,4.3
41.83,-93.57,2025-03-31,2025,3,19.0,4.2,10.5,0.0,74.0,7.7
41.83,-93.57,2025-04-01,2025,4,22.4,6.5,11.8,0.0,48.1,7.7
41.83,-93.57,2025-04-02,2025,4,19.7,3.8,9.8,0.0,75.0,4.6
41.83,-93.57,2025-04-03,2025,4,24.7,10.4,15.9,1.3,77.5,6.8
41.83,-93.57,2025-04-04,2025,4,23.8,5.9,15.3,0.0,76.6,6.5
41.83,-93.57,2025-04-05,2025,4,23.5,7.0,12.9,0.0,81.2,5.7
41.83,-93.57,2025-04-06,2025,4,23.3,3.4,12.2,0.0,82.8,3.1
41.83,-93.57,2025-04-07,2025,4,24.6,3.6,13.3,0.0,57.5,3.1
41.83,-93.57,2025-04-08,2025,4,18.7,4.3,11.0,0.0,70.8,2.2
41.83,-93.57,2025-04-09,2025,4,27.5,5.0,16.0,0.0,76.6,5.7
41.83,-93.57,2025-04-10,2025,4,22.9,0.9,11.9,0.0,77.8,3.3
41.83,-93.57,2025-04-11,2025,4,21.4,6.7,13.9,0.2,91.9,7.4
41.83,-93.57,2025-04-12,2025,4,20.0,1.1,8.2,0.0,57.6,3.1
41.83,-93.57,2025-04-13,2025,4,19.1,5.9,13.6,0.0,74.6,2.5
41.83,-93.57,2025-04-14,2025,4,23.0,5.9,13.2,0.0,59.1,2.5
41.83,-93.57,2025-04-15,2025,4,24.4,6.1,12.7,3.8,88.3,4.7
41.83,-93.57,2025-04-16,2025,4,30.3,12.6,21.4,0.0,50.5,4.4
41.83,-93.57,2025-04-17,2025,4,14.5,1.7,8.9,0.0,55.1,7.0
41.83,-93.57,2025-04-18,2025,4,24.2,4.0,13.6,0.0,68.2,7.7
41.83,-93.57,2025-04-19,2025,4,18.6,7.9,13.0,0.0,78.3,6.9
41.83,-93.57,2025-04-20,2025,4,24.6,2.2,12.7,0.0,59.5,2.3
41.83,-93.57,2025-04-21,2025,4,20.6,4.2,12.2,0.0,58.5,3.2
41.83,-93.57,2025-04-22,2025,4,21.1,7.7,13.9,0.0,53.8,2.1
41.83,-93.57,2025-04-23,2025,4,22.4,6.2,11.9,1.0,61.9,2.8
41.83,-93.57,2025-04-24,2025,4,18.0,1.1,12.8,3.7,60.8,6.2
41.83,-93.57,2025-04-25,2025,4,16.7,4.1,11.5,0.0,58.9,2.5
41.83,-93.57,2025-04-26,2025,4,26.1,7.3,15.3,0.0,61.1,6.5
41.83,-93.57,2025-04-27,2025,4,20.0,4.3,14.8,0.0,70.3,4.2
41.83,-93.57,2025-04-28,2025,4,25.3,5.7,13.5,0.0,78.5,5.5
41.83,-93.57,2025-04-29,2025,4,23.5,4.7,13.8,0.0,57.2,7.4
41.83,-93.57,2025-04-30,2025,4,20.3,7.2,14.6,0.0,84.7,3.6
41.83,-93.57,2025-05-01,2025,5,27.4,6.1,15.7,7.8,84.4,5.3
41.83,-93.57,2025-05-02,2025,5,28.3,14.0,20.7,0.0,62.6,9.5
41.83,-93.57,2025-05-03,2025,5,22.1,0.7,11.5,0.0,80.2,7.1
41.83,-93.57,2025-05-04,2025,5,31.6,14.1,20.5,0.0,67.8,5.4
41.83,-93.57,2025-05-05,2025,5,29.5,10.7,18.2,0.1,73.1,7.3
41.83,-93.57,2025-05-06,2025,5,31.3,13.8,22.5,0.0,57.7,6.2
41.83,-93.57,2025-05-07,2025,5,28.0,8.4,20.2,0.0,62.7,6.2
41.83,-93.57,2025-05-08,2025,5,25.9,14.6,19.6,0.0,69.2,6.4
41.83,-93.57,2025-05-09,2025,5,29.4,11.6,21.7,0.0,82.9,7.7
41.83,-93.57,2025-05-10,2025,5,34.6,15.3,26.4,0.0,74.8,8.4
41.83,-93.57,2025-05-11,2025,5,28.6,12.7,18.6,0.0,75.6,3.8
